symbol,entry_time,exit_time,qty,entry_price,exit_price,realized_pnl,holding_seconds
BANKNIFTY22111742600PE,2022-11-16 13:53:51,2022-11-16 13:53:59,1.0,192.05,190.8,-1.25,8.0
BANKNIFTY22111742700CE,2022-11-16 13:53:59,2022-11-16 13:54:20,1.0,108.2,109.15,0.9500000000000028,21.0
BANKNIFTY22111742700PE,2022-11-16 13:53:59,2022-11-16 13:54:20,1.0,247.05,246.55,-0.5,21.0
BANKNIFTY22111742600CE,2022-11-16 13:54:20,2022-11-16 13:54:21,1.0,153.1,153.8,0.700000000000017,1.0
BANKNIFTY22111742600PE,2022-11-16 13:54:20,2022-11-16 13:54:21,1.0,189.8,189.65,-0.15000000000000568,1.0
BANKNIFTY22111742700PE,2022-11-16 13:54:21,2022-11-16 13:54:26,1.0,245.55,246.7,1.1499999999999773,5.0
BANKNIFTY22111742700CE,2022-11-16 13:54:21,2022-11-16 13:54:26,1.0,109.35,109.0,-0.3499999999999943,5.0
BANKNIFTY22111742600CE,2022-11-16 13:54:26,2022-11-16 13:54:31,1.0,153.15,152.65,-0.5,5.0
BANKNIFTY22111742600PE,2022-11-16 13:54:26,2022-11-16 13:54:31,1.0,190.65,190.3,-0.3499999999999943,5.0
BANKNIFTY22111742700PE,2022-11-16 13:54:31,2022-11-16 13:54:32,1.0,246.95,246.85,-0.09999999999999432,1.0
BANKNIFTY22111742700CE,2022-11-16 13:54:31,2022-11-16 13:54:32,1.0,108.85,108.6,-0.25,1.0
BANKNIFTY22111742600CE,2022-11-16 13:54:32,2022-11-16 13:54:43,1.0,152.3,153.0,0.6999999999999886,11.0
BANKNIFTY22111742600PE,2022-11-16 13:54:32,2022-11-16 13:54:43,1.0,190.55,189.6,-0.950000000000017,11.0
BANKNIFTY22111742700CE,2022-11-16 13:54:43,2022-11-16 13:54:50,1.0,108.75,107.05,-1.7000000000000028,7.0
BANKNIFTY22111742700PE,2022-11-16 13:54:43,2022-11-16 13:54:50,1.0,246.6,248.85,2.25,7.0
BANKNIFTY22111742600CE,2022-11-16 13:54:50,2022-11-16 13:56:35,1.0,149.85,151.6,1.75,105.0
BANKNIFTY22111742600PE,2022-11-16 13:54:50,2022-11-16 13:56:35,1.0,192.2,191.05,-1.1499999999999773,105.0
BANKNIFTY22111742700PE,2022-11-16 13:56:35,2022-11-16 13:56:38,1.0,248.4,250.65,2.25,3.0
BANKNIFTY22111742700CE,2022-11-16 13:56:35,2022-11-16 13:56:38,1.0,107.85,106.0,-1.8499999999999943,3.0
BANKNIFTY22111742600PE,2022-11-16 13:56:38,2022-11-16 14:20:47,1.0,193.95,236.7,42.75,1449.0
BANKNIFTY22111742600CE,2022-11-16 13:56:38,2022-11-16 14:20:47,1.0,149.45,103.55,-45.89999999999999,1449.0
NIFTY22111718450PE,2022-11-16 14:00:55,2022-11-16 14:02:51,1.0,71.1,69.0,-2.0999999999999943,116.0
NIFTY22111718450CE,2022-11-16 14:00:55,2022-11-16 14:02:51,1.0,47.6,47.3,-0.30000000000000426,116.0
NIFTY22111718500PE,2022-11-16 14:02:51,2022-11-16 14:02:53,1.0,99.4,99.0,-0.4000000000000057,2.0
NIFTY22111718500CE,2022-11-16 14:02:51,2022-11-16 14:02:53,1.0,27.65,27.9,0.25,2.0
NIFTY22111718450CE,2022-11-16 14:02:53,2022-11-16 14:02:56,1.0,47.75,47.3,-0.45000000000000284,3.0
NIFTY22111718450PE,2022-11-16 14:02:53,2022-11-16 14:02:56,1.0,68.75,69.2,0.45000000000000284,3.0
NIFTY22111718500PE,2022-11-16 14:02:56,2022-11-16 14:02:57,1.0,99.45,99.85,0.3999999999999915,1.0
NIFTY22111718500CE,2022-11-16 14:02:56,2022-11-16 14:02:57,1.0,27.75,27.75,0.0,1.0
NIFTY22111718450CE,2022-11-16 14:02:57,2022-11-16 14:20:28,1.0,47.4,27.95,-19.45,1051.0
NIFTY22111718450PE,2022-11-16 14:02:57,2022-11-16 14:20:28,1.0,69.3,98.2,28.900000000000006,1051.0
NIFTY22111718400CE,2022-11-16 14:20:28,2022-11-16 14:20:36,1.0,47.3,48.3,1.0,8.0
NIFTY22111718400PE,2022-11-16 14:20:28,2022-11-16 14:20:36,1.0,67.55,66.05,-1.5,8.0
NIFTY22111718450CE,2022-11-16 14:20:36,2022-11-16 14:20:37,1.0,28.7,28.35,-0.34999999999999787,1.0
NIFTY22111718450PE,2022-11-16 14:20:36,2022-11-16 14:20:37,1.0,96.5,96.5,0.0,1.0
NIFTY22111718400PE,2022-11-16 14:20:37,2022-11-16 14:20:38,1.0,66.35,66.4,0.05000000000001137,1.0
NIFTY22111718400CE,2022-11-16 14:20:37,2022-11-16 14:20:38,1.0,48.1,48.1,0.0,1.0
NIFTY22111718450CE,2022-11-16 14:20:38,2022-11-16 14:20:40,1.0,28.3,28.2,-0.10000000000000142,2.0
NIFTY22111718450PE,2022-11-16 14:20:38,2022-11-16 14:20:40,1.0,97.0,96.85,-0.15000000000000568,2.0
NIFTY22111718400CE,2022-11-16 14:20:40,2022-11-16 14:20:42,1.0,47.75,47.4,-0.3500000000000014,2.0
NIFTY22111718400PE,2022-11-16 14:20:40,2022-11-16 14:20:42,1.0,66.55,67.05,0.5,2.0
NIFTY22111718450PE,2022-11-16 14:20:42,2022-11-16 14:20:43,1.0,97.75,97.15,-0.5999999999999943,1.0
NIFTY22111718450CE,2022-11-16 14:20:42,2022-11-16 14:20:43,1.0,28.05,28.05,0.0,1.0
NIFTY22111718400PE,2022-11-16 14:20:43,2022-11-16 14:20:44,1.0,66.55,66.85,0.29999999999999716,1.0
NIFTY22111718400CE,2022-11-16 14:20:43,2022-11-16 14:20:44,1.0,47.5,47.9,0.3999999999999986,1.0
NIFTY22111718450CE,2022-11-16 14:20:44,2022-11-16 14:20:46,1.0,28.25,28.25,0.0,2.0
NIFTY22111718450PE,2022-11-16 14:20:44,2022-11-16 14:20:46,1.0,97.45,96.55,-0.9000000000000057,2.0
NIFTY22111718400PE,2022-11-16 14:20:46,2022-11-16 14:20:48,1.0,66.65,66.65,0.0,2.0
NIFTY22111718400CE,2022-11-16 14:20:46,2022-11-16 14:20:48,1.0,47.95,47.9,-0.05000000000000426,2.0
BANKNIFTY22111742500PE,2022-11-16 14:20:47,2022-11-16 14:20:48,1.0,180.4,181.75,1.3499999999999943,1.0
BANKNIFTY22111742500CE,2022-11-16 14:20:47,2022-11-16 14:20:48,1.0,147.45,146.7,-0.75,1.0
BANKNIFTY22111742600CE,2022-11-16 14:20:48,2022-11-16 14:21:02,1.0,102.85,100.9,-1.9499999999999886,14.0
NIFTY22111718450PE,2022-11-16 14:20:48,2022-11-16 14:20:58,1.0,97.15,97.1,-0.05000000000001137,10.0
BANKNIFTY22111742600PE,2022-11-16 14:20:48,2022-11-16 14:21:02,1.0,238.0,241.1,3.0999999999999943,14.0
NIFTY22111718450CE,2022-11-16 14:20:48,2022-11-16 14:20:58,1.0,28.1,28.0,-0.10000000000000142,10.0
NIFTY22111718400PE,2022-11-16 14:20:58,2022-11-16 14:25:26,1.0,66.8,66.0,-0.7999999999999972,268.0
NIFTY22111718400CE,2022-11-16 14:20:58,2022-11-16 14:25:26,1.0,47.6,48.55,0.9499999999999957,268.0
BANKNIFTY22111742500CE,2022-11-16 14:21:02,2022-11-16 14:22:55,1.0,143.9,142.7,-1.200000000000017,113.0
BANKNIFTY22111742500PE,2022-11-16 14:21:02,2022-11-16 14:22:55,1.0,184.1,181.9,-2.1999999999999886,113.0
BANKNIFTY22111742600PE,2022-11-16 14:22:55,2022-11-16 14:22:57,1.0,239.05,241.8,2.75,2.0
BANKNIFTY22111742600CE,2022-11-16 14:22:55,2022-11-16 14:22:57,1.0,99.4,98.3,-1.1000000000000085,2.0
BANKNIFTY22111742500CE,2022-11-16 14:22:57,2022-11-16 14:25:24,1.0,141.2,145.25,4.050000000000011,147.0
BANKNIFTY22111742500PE,2022-11-16 14:22:57,2022-11-16 14:25:24,1.0,184.4,178.4,-6.0,147.0
BANKNIFTY22111742600PE,2022-11-16 14:25:24,2022-11-16 14:25:42,1.0,235.0,238.55,3.5500000000000114,18.0
BANKNIFTY22111742600CE,2022-11-16 14:25:24,2022-11-16 14:25:42,1.0,101.85,99.7,-2.1499999999999915,18.0
NIFTY22111718450PE,2022-11-16 14:25:26,2022-11-16 14:25:35,1.0,96.2,96.75,0.5499999999999972,9.0
NIFTY22111718450CE,2022-11-16 14:25:26,2022-11-16 14:25:35,1.0,28.55,28.4,-0.15000000000000213,9.0
NIFTY22111718400PE,2022-11-16 14:25:35,2022-11-16 14:25:36,1.0,66.85,66.6,-0.25,1.0
NIFTY22111718400CE,2022-11-16 14:25:35,2022-11-16 14:25:36,1.0,47.8,47.8,0.0,1.0
NIFTY22111718450CE,2022-11-16 14:25:36,2022-11-16 14:25:39,1.0,28.15,27.95,-0.1999999999999993,3.0
NIFTY22111718450PE,2022-11-16 14:25:36,2022-11-16 14:25:39,1.0,96.8,97.65,0.8500000000000085,3.0
NIFTY22111718400PE,2022-11-16 14:25:39,2022-11-16 14:25:41,1.0,67.45,67.35,-0.10000000000000853,2.0
NIFTY22111718400CE,2022-11-16 14:25:39,2022-11-16 14:25:41,1.0,47.45,47.6,0.14999999999999858,2.0
NIFTY22111718450PE,2022-11-16 14:25:41,2022-11-16 14:25:42,1.0,97.45,97.45,0.0,1.0
NIFTY22111718450CE,2022-11-16 14:25:41,2022-11-16 14:25:42,1.0,27.95,27.95,0.0,1.0
NIFTY22111718400PE,2022-11-16 14:25:42,2022-11-16 14:25:57,1.0,67.35,67.35,0.0,15.0
BANKNIFTY22111742500CE,2022-11-16 14:25:42,2022-11-16 14:25:44,1.0,142.6,144.75,2.1500000000000057,2.0
BANKNIFTY22111742500PE,2022-11-16 14:25:42,2022-11-16 14:25:44,1.0,181.75,181.7,-0.05000000000001137,2.0
NIFTY22111718400CE,2022-11-16 14:25:42,2022-11-16 14:25:57,1.0,47.45,47.85,0.3999999999999986,15.0
BANKNIFTY22111742600PE,2022-11-16 14:25:44,2022-11-16 14:25:48,1.0,237.3,238.9,1.5999999999999943,4.0
BANKNIFTY22111742600CE,2022-11-16 14:25:44,2022-11-16 14:25:48,1.0,101.15,100.8,-0.3500000000000085,4.0
BANKNIFTY22111742500PE,2022-11-16 14:25:48,2022-11-16 14:25:52,1.0,182.4,183.85,1.4499999999999886,4.0
BANKNIFTY22111742500CE,2022-11-16 14:25:48,2022-11-16 14:25:52,1.0,143.8,143.55,-0.25,4.0
BANKNIFTY22111742600CE,2022-11-16 14:25:52,2022-11-16 14:25:57,1.0,100.05,101.3,1.25,5.0
BANKNIFTY22111742600PE,2022-11-16 14:25:52,2022-11-16 14:25:57,1.0,240.4,238.85,-1.5500000000000114,5.0
BANKNIFTY22111742500PE,2022-11-16 14:25:57,2022-11-16 14:26:00,1.0,182.85,178.05,-4.799999999999983,3.0
NIFTY22111718450CE,2022-11-16 14:25:57,2022-11-16 14:27:12,1.0,28.2,27.85,-0.34999999999999787,75.0
BANKNIFTY22111742500CE,2022-11-16 14:25:57,2022-11-16 14:26:00,1.0,145.6,148.4,2.8000000000000114,3.0
NIFTY22111718450PE,2022-11-16 14:25:57,2022-11-16 14:27:12,1.0,97.8,98.65,0.8500000000000085,75.0
BANKNIFTY22111742600PE,2022-11-16 14:26:00,2022-11-16 14:35:03,1.0,234.45,237.8,3.3500000000000227,543.0
BANKNIFTY22111742600CE,2022-11-16 14:26:00,2022-11-16 14:35:03,1.0,103.9,103.0,-0.9000000000000057,543.0
NIFTY22111718400CE,2022-11-16 14:27:12,2022-11-16 14:27:17,1.0,47.2,47.85,0.6499999999999986,5.0
NIFTY22111718400PE,2022-11-16 14:27:12,2022-11-16 14:27:17,1.0,68.3,67.1,-1.2000000000000028,5.0
NIFTY22111718450CE,2022-11-16 14:27:17,2022-11-16 14:27:53,1.0,27.85,28.45,0.5999999999999979,36.0
NIFTY22111718450PE,2022-11-16 14:27:17,2022-11-16 14:27:53,1.0,97.1,97.9,0.8000000000000114,36.0
NIFTY22111718400PE,2022-11-16 14:27:53,2022-11-16 14:27:54,1.0,67.6,67.5,-0.09999999999999432,1.0
NIFTY22111718400CE,2022-11-16 14:27:53,2022-11-16 14:27:54,1.0,48.15,48.1,-0.04999999999999716,1.0
NIFTY22111718450CE,2022-11-16 14:27:54,2022-11-16 14:28:01,1.0,28.4,28.3,-0.09999999999999787,7.0
NIFTY22111718450PE,2022-11-16 14:27:54,2022-11-16 14:28:01,1.0,97.65,97.95,0.29999999999999716,7.0
NIFTY22111718400PE,2022-11-16 14:28:01,2022-11-16 14:28:02,1.0,67.8,68.3,0.5,1.0
NIFTY22111718400CE,2022-11-16 14:28:01,2022-11-16 14:28:02,1.0,47.9,47.9,0.0,1.0
NIFTY22111718450PE,2022-11-16 14:28:02,2022-11-16 14:28:07,1.0,98.7,99.2,0.5,5.0
NIFTY22111718450CE,2022-11-16 14:28:02,2022-11-16 14:28:07,1.0,28.0,27.85,-0.14999999999999858,5.0
NIFTY22111718400PE,2022-11-16 14:28:07,2022-11-16 14:28:13,1.0,68.8,68.4,-0.3999999999999915,6.0
NIFTY22111718400CE,2022-11-16 14:28:07,2022-11-16 14:28:13,1.0,47.3,47.5,0.20000000000000284,6.0
NIFTY22111718450CE,2022-11-16 14:28:13,2022-11-16 14:31:35,1.0,28.1,28.4,0.29999999999999716,202.0
NIFTY22111718450PE,2022-11-16 14:28:13,2022-11-16 14:31:35,1.0,98.6,97.7,-0.8999999999999915,202.0
NIFTY22111718400PE,2022-11-16 14:31:35,2022-11-16 14:31:36,1.0,67.65,67.7,0.04999999999999716,1.0
NIFTY22111718400CE,2022-11-16 14:31:35,2022-11-16 14:31:36,1.0,48.15,48.25,0.10000000000000142,1.0
NIFTY22111718450PE,2022-11-16 14:31:36,2022-11-16 14:31:37,1.0,97.9,98.6,0.6999999999999886,1.0
NIFTY22111718450CE,2022-11-16 14:31:36,2022-11-16 14:31:37,1.0,28.55,28.35,-0.1999999999999993,1.0
NIFTY22111718400PE,2022-11-16 14:31:37,2022-11-16 14:31:40,1.0,68.5,68.55,0.04999999999999716,3.0
NIFTY22111718400CE,2022-11-16 14:31:37,2022-11-16 14:31:40,1.0,47.9,47.7,-0.19999999999999574,3.0
NIFTY22111718450PE,2022-11-16 14:31:40,2022-11-16 14:31:41,1.0,98.7,98.65,-0.04999999999999716,1.0
NIFTY22111718450CE,2022-11-16 14:31:40,2022-11-16 14:31:41,1.0,28.2,28.05,-0.14999999999999858,1.0
NIFTY22111718400PE,2022-11-16 14:31:41,2022-11-16 14:31:45,1.0,68.5,68.55,0.04999999999999716,4.0
NIFTY22111718400CE,2022-11-16 14:31:41,2022-11-16 14:31:45,1.0,47.55,47.55,0.0,4.0
NIFTY22111718450CE,2022-11-16 14:31:45,2022-11-16 14:31:47,1.0,28.1,28.1,0.0,2.0
NIFTY22111718450PE,2022-11-16 14:31:45,2022-11-16 14:31:47,1.0,98.6,98.45,-0.14999999999999147,2.0
NIFTY22111718400CE,2022-11-16 14:31:47,2022-11-16 14:31:49,1.0,47.5,47.55,0.04999999999999716,2.0
NIFTY22111718400PE,2022-11-16 14:31:47,2022-11-16 14:31:49,1.0,68.4,68.45,0.04999999999999716,2.0
NIFTY22111718450PE,2022-11-16 14:31:49,2022-11-16 14:31:50,1.0,98.85,98.6,-0.25,1.0
NIFTY22111718450CE,2022-11-16 14:31:49,2022-11-16 14:31:50,1.0,28.0,28.2,0.1999999999999993,1.0
NIFTY22111718400CE,2022-11-16 14:31:50,2022-11-16 14:32:42,1.0,47.7,48.9,1.1999999999999957,52.0
NIFTY22111718400PE,2022-11-16 14:31:50,2022-11-16 14:32:42,1.0,68.4,66.75,-1.6500000000000057,52.0
NIFTY22111718450CE,2022-11-16 14:32:42,2022-11-16 14:33:21,1.0,29.1,29.05,-0.05000000000000071,39.0
NIFTY22111718450PE,2022-11-16 14:32:42,2022-11-16 14:33:21,1.0,96.8,96.8,0.0,39.0
NIFTY22111718400CE,2022-11-16 14:33:21,2022-11-16 14:33:26,1.0,48.85,48.35,-0.5,5.0
NIFTY22111718400PE,2022-11-16 14:33:21,2022-11-16 14:33:26,1.0,67.2,68.2,1.0,5.0
NIFTY22111718450CE,2022-11-16 14:33:26,2022-11-16 14:33:28,1.0,28.7,28.7,0.0,2.0
NIFTY22111718450PE,2022-11-16 14:33:26,2022-11-16 14:33:28,1.0,98.5,97.6,-0.9000000000000057,2.0
NIFTY22111718400CE,2022-11-16 14:33:28,2022-11-16 14:33:31,1.0,48.45,49.1,0.6499999999999986,3.0
NIFTY22111718400PE,2022-11-16 14:33:28,2022-11-16 14:33:31,1.0,67.8,66.9,-0.8999999999999915,3.0
NIFTY22111718450PE,2022-11-16 14:33:31,2022-11-16 14:33:47,1.0,96.55,97.25,0.7000000000000028,16.0
NIFTY22111718450CE,2022-11-16 14:33:31,2022-11-16 14:33:47,1.0,29.2,29.1,-0.09999999999999787,16.0
NIFTY22111718400CE,2022-11-16 14:33:47,2022-11-16 14:33:48,1.0,49.0,48.8,-0.20000000000000284,1.0
NIFTY22111718400PE,2022-11-16 14:33:47,2022-11-16 14:33:48,1.0,67.25,67.6,0.3499999999999943,1.0
NIFTY22111718450CE,2022-11-16 14:33:48,2022-11-16 14:33:49,1.0,29.0,29.05,0.05000000000000071,1.0
NIFTY22111718450PE,2022-11-16 14:33:48,2022-11-16 14:33:49,1.0,96.8,97.5,0.7000000000000028,1.0
NIFTY22111718400CE,2022-11-16 14:33:49,2022-11-16 14:33:51,1.0,48.85,47.95,-0.8999999999999986,2.0
NIFTY22111718400PE,2022-11-16 14:33:49,2022-11-16 14:33:51,1.0,67.4,68.5,1.0999999999999943,2.0
NIFTY22111718450PE,2022-11-16 14:33:51,2022-11-16 14:33:52,1.0,98.7,98.85,0.14999999999999147,1.0
NIFTY22111718450CE,2022-11-16 14:33:51,2022-11-16 14:33:52,1.0,28.45,28.25,-0.1999999999999993,1.0
NIFTY22111718400CE,2022-11-16 14:33:52,2022-11-16 14:37:17,1.0,47.85,48.85,1.0,205.0
NIFTY22111718400PE,2022-11-16 14:33:52,2022-11-16 14:37:17,1.0,68.65,66.45,-2.200000000000003,205.0
BANKNIFTY22111742500PE,2022-11-16 14:35:03,2022-11-16 14:35:05,1.0,181.0,179.5,-1.5,2.0
BANKNIFTY22111742500CE,2022-11-16 14:35:03,2022-11-16 14:35:05,1.0,146.5,147.55,1.0500000000000114,2.0
BANKNIFTY22111742600PE,2022-11-16 14:35:05,2022-11-16 14:35:06,1.0,236.8,237.4,0.5999999999999943,1.0
BANKNIFTY22111742600CE,2022-11-16 14:35:05,2022-11-16 14:35:06,1.0,103.55,102.9,-0.6499999999999915,1.0
BANKNIFTY22111742500CE,2022-11-16 14:35:06,2022-11-16 14:36:32,1.0,146.55,147.35,0.799999999999983,86.0
BANKNIFTY22111742500PE,2022-11-16 14:35:06,2022-11-16 14:36:32,1.0,180.4,181.3,0.9000000000000057,86.0
BANKNIFTY22111742600PE,2022-11-16 14:36:32,2022-11-16 14:36:33,1.0,238.0,239.15,1.1500000000000057,1.0
BANKNIFTY22111742600CE,2022-11-16 14:36:32,2022-11-16 14:36:33,1.0,103.5,103.35,-0.15000000000000568,1.0
BANKNIFTY22111742500PE,2022-11-16 14:36:33,2022-11-16 14:36:51,1.0,182.15,179.35,-2.8000000000000114,18.0
BANKNIFTY22111742500CE,2022-11-16 14:36:33,2022-11-16 14:36:51,1.0,146.85,150.0,3.1500000000000057,18.0
BANKNIFTY22111742600CE,2022-11-16 14:36:51,2022-11-16 14:37:45,1.0,105.55,104.0,-1.5499999999999972,54.0
BANKNIFTY22111742600PE,2022-11-16 14:36:51,2022-11-16 14:37:45,1.0,234.9,237.0,2.0999999999999943,54.0
NIFTY22111718450CE,2022-11-16 14:37:17,2022-11-16 14:37:21,1.0,29.0,28.65,-0.3500000000000014,4.0
NIFTY22111718450PE,2022-11-16 14:37:17,2022-11-16 14:37:21,1.0,96.7,97.35,0.6499999999999915,4.0
NIFTY22111718400PE,2022-11-16 14:37:21,2022-11-16 14:50:26,1.0,67.1,66.0,-1.0999999999999943,785.0
NIFTY22111718400CE,2022-11-16 14:37:21,2022-11-16 14:50:26,1.0,48.4,47.95,-0.44999999999999574,785.0
BANKNIFTY22111742500PE,2022-11-16 14:37:45,2022-11-16 14:38:01,1.0,180.6,182.15,1.5500000000000114,16.0
BANKNIFTY22111742500CE,2022-11-16 14:37:45,2022-11-16 14:38:01,1.0,147.7,146.35,-1.3499999999999943,16.0
BANKNIFTY22111742600PE,2022-11-16 14:38:01,2022-11-16 14:38:03,1.0,238.9,239.55,0.6500000000000057,2.0
BANKNIFTY22111742600CE,2022-11-16 14:38:01,2022-11-16 14:38:03,1.0,102.85,103.2,0.3500000000000085,2.0
BANKNIFTY22111742500CE,2022-11-16 14:38:03,2022-11-16 14:40:21,1.0,146.0,148.1,2.0999999999999943,138.0
BANKNIFTY22111742500PE,2022-11-16 14:38:03,2022-11-16 14:40:21,1.0,182.85,179.6,-3.25,138.0
BANKNIFTY22111742600PE,2022-11-16 14:40:21,2022-11-16 14:40:30,1.0,234.85,239.6,4.75,9.0
BANKNIFTY22111742600CE,2022-11-16 14:40:21,2022-11-16 14:40:30,1.0,103.85,103.0,-0.8499999999999943,9.0
BANKNIFTY22111742500CE,2022-11-16 14:40:30,2022-11-16 14:50:26,1.0,144.65,146.55,1.9000000000000057,596.0
BANKNIFTY22111742500PE,2022-11-16 14:40:30,2022-11-16 14:50:26,1.0,181.3,170.6,-10.700000000000017,596.0
BANKNIFTY22111742600CE,2022-11-16 14:50:26,2022-11-16 15:17:21,1.0,102.05,90.2,-11.849999999999994,1615.0
BANKNIFTY22111742600PE,2022-11-16 14:50:26,2022-11-16 15:17:21,1.0,225.5,224.0,-1.5,1615.0
NIFTY22111718450CE,2022-11-16 14:50:26,2022-11-16 14:50:27,1.0,28.2,28.2,0.0,1.0
NIFTY22111718450PE,2022-11-16 14:50:26,2022-11-16 14:50:27,1.0,96.05,95.35,-0.7000000000000028,1.0
NIFTY22111718400PE,2022-11-16 14:50:27,2022-11-16 14:50:28,1.0,65.45,65.6,0.14999999999999147,1.0
NIFTY22111718400CE,2022-11-16 14:50:27,2022-11-16 14:50:28,1.0,48.0,47.8,-0.20000000000000284,1.0
NIFTY22111718450PE,2022-11-16 14:50:28,2022-11-16 14:50:30,1.0,96.0,96.6,0.5999999999999943,2.0
NIFTY22111718450CE,2022-11-16 14:50:28,2022-11-16 14:50:30,1.0,28.05,27.65,-0.40000000000000213,2.0
NIFTY22111718400PE,2022-11-16 14:50:30,2022-11-16 14:50:49,1.0,66.0,66.6,0.5999999999999943,19.0
NIFTY22111718400CE,2022-11-16 14:50:30,2022-11-16 14:50:49,1.0,47.3,47.3,0.0,19.0
NIFTY22111718450PE,2022-11-16 14:50:49,2022-11-16 14:50:50,1.0,96.55,97.6,1.0499999999999972,1.0
NIFTY22111718450CE,2022-11-16 14:50:49,2022-11-16 14:50:50,1.0,27.8,27.25,-0.5500000000000007,1.0
NIFTY22111718400PE,2022-11-16 14:50:50,2022-11-16 14:51:34,1.0,67.3,64.75,-2.549999999999997,44.0
NIFTY22111718400CE,2022-11-16 14:50:50,2022-11-16 14:51:34,1.0,46.5,49.5,3.0,44.0
NIFTY22111718450PE,2022-11-16 14:51:34,2022-11-16 14:51:45,1.0,94.0,95.2,1.2000000000000028,11.0
NIFTY22111718450CE,2022-11-16 14:51:34,2022-11-16 14:51:45,1.0,29.3,29.0,-0.3000000000000007,11.0
NIFTY22111718400PE,2022-11-16 14:51:45,2022-11-16 14:51:47,1.0,65.6,64.75,-0.8499999999999943,2.0
NIFTY22111718400CE,2022-11-16 14:51:45,2022-11-16 14:51:47,1.0,48.9,49.3,0.3999999999999986,2.0
NIFTY22111718450PE,2022-11-16 14:51:47,2022-11-16 14:51:50,1.0,94.45,96.7,2.25,3.0
NIFTY22111718450CE,2022-11-16 14:51:47,2022-11-16 14:51:50,1.0,29.05,28.55,-0.5,3.0
NIFTY22111718400CE,2022-11-16 14:51:50,2022-11-16 14:51:52,1.0,47.6,47.4,-0.20000000000000284,2.0
NIFTY22111718400PE,2022-11-16 14:51:50,2022-11-16 14:51:52,1.0,66.55,66.9,0.3500000000000085,2.0
NIFTY22111718450CE,2022-11-16 14:51:52,2022-11-16 14:51:54,1.0,27.95,28.05,0.10000000000000142,2.0
NIFTY22111718450PE,2022-11-16 14:51:52,2022-11-16 14:51:54,1.0,97.1,96.8,-0.29999999999999716,2.0
NIFTY22111718400PE,2022-11-16 14:51:54,2022-11-16 14:51:57,1.0,66.65,66.2,-0.45000000000000284,3.0
NIFTY22111718400CE,2022-11-16 14:51:54,2022-11-16 14:51:57,1.0,47.4,48.15,0.75,3.0
NIFTY22111718450PE,2022-11-16 14:51:57,2022-11-16 14:51:58,1.0,96.0,95.85,-0.15000000000000568,1.0
NIFTY22111718450CE,2022-11-16 14:51:57,2022-11-16 14:51:58,1.0,28.5,28.65,0.14999999999999858,1.0
NIFTY22111718400PE,2022-11-16 14:51:58,2022-11-16 14:51:59,1.0,65.95,66.1,0.14999999999999147,1.0
NIFTY22111718400CE,2022-11-16 14:51:58,2022-11-16 14:51:59,1.0,48.35,48.2,-0.14999999999999858,1.0
NIFTY22111718450CE,2022-11-16 14:51:59,2022-11-16 14:52:00,1.0,28.4,28.15,-0.25,1.0
NIFTY22111718450PE,2022-11-16 14:51:59,2022-11-16 14:52:00,1.0,95.8,95.8,0.0,1.0
NIFTY22111718400CE,2022-11-16 14:52:00,2022-11-16 14:52:37,1.0,47.7,47.65,-0.05000000000000426,37.0
NIFTY22111718400PE,2022-11-16 14:52:00,2022-11-16 14:52:37,1.0,66.55,67.0,0.45000000000000284,37.0
NIFTY22111718450CE,2022-11-16 14:52:37,2022-11-16 14:52:39,1.0,28.15,27.75,-0.3999999999999986,2.0
NIFTY22111718450PE,2022-11-16 14:52:37,2022-11-16 14:52:39,1.0,96.9,98.7,1.7999999999999972,2.0
NIFTY22111718400PE,2022-11-16 14:52:39,2022-11-16 14:53:16,1.0,68.0,66.1,-1.9000000000000057,37.0
NIFTY22111718400CE,2022-11-16 14:52:39,2022-11-16 14:53:16,1.0,47.05,48.05,1.0,37.0
NIFTY22111718450CE,2022-11-16 14:53:16,2022-11-16 14:53:19,1.0,28.35,27.95,-0.40000000000000213,3.0
NIFTY22111718450PE,2022-11-16 14:53:16,2022-11-16 14:53:19,1.0,96.2,97.0,0.7999999999999972,3.0
NIFTY22111718400CE,2022-11-16 14:53:19,2022-11-16 14:53:35,1.0,47.65,48.0,0.3500000000000014,16.0
NIFTY22111718400PE,2022-11-16 14:53:19,2022-11-16 14:53:35,1.0,66.75,66.3,-0.45000000000000284,16.0
NIFTY22111718450PE,2022-11-16 14:53:35,2022-11-16 14:53:36,1.0,96.2,96.0,-0.20000000000000284,1.0
NIFTY22111718450CE,2022-11-16 14:53:35,2022-11-16 14:53:36,1.0,28.3,28.2,-0.10000000000000142,1.0
NIFTY22111718400PE,2022-11-16 14:53:36,2022-11-16 14:53:39,1.0,66.1,66.7,0.6000000000000085,3.0
NIFTY22111718400CE,2022-11-16 14:53:36,2022-11-16 14:53:39,1.0,48.05,47.3,-0.75,3.0
NIFTY22111718450PE,2022-11-16 14:53:39,2022-11-16 14:53:43,1.0,97.0,96.6,-0.4000000000000057,4.0
NIFTY22111718450CE,2022-11-16 14:53:39,2022-11-16 14:53:43,1.0,27.9,28.2,0.3000000000000007,4.0
NIFTY22111718400PE,2022-11-16 14:53:43,2022-11-16 14:53:44,1.0,66.35,65.75,-0.5999999999999943,1.0
