timestamp,symbol,qty,price
2022-11-21 14:58:12,BANKNIFTY22112442400CE,1.0,196.6
2022-11-21 14:58:12,BANKNIFTY22112442300CE,-1.0,248.25
2022-11-21 14:58:12,BANKNIFTY22112442300PE,-1.0,200.8
2022-11-21 14:58:12,BANKNIFTY22112442400PE,1.0,250.5
2022-11-21 14:58:13,BANKNIFTY22112442400CE,-1.0,197.4
2022-11-21 14:58:13,BANKNIFTY22112442300CE,1.0,247.8
2022-11-21 14:58:13,BANKNIFTY22112442300PE,1.0,201.35
2022-11-21 14:58:13,BANKNIFTY22112442400PE,-1.0,250.5
2022-11-21 14:59:01,BANKNIFTY22112442400CE,1.0,199.7
2022-11-21 14:59:01,BANKNIFTY22112442300CE,-1.0,250.15
2022-11-21 14:59:01,BANKNIFTY22112442300PE,-1.0,199.3
2022-11-21 14:59:01,BANKNIFTY22112442400PE,1.0,248.4
2022-11-21 14:59:16,BANKNIFTY22112442400CE,-1.0,197.9
2022-11-21 14:59:16,BANKNIFTY22112442300CE,1.0,248.6
2022-11-21 14:59:16,BANKNIFTY22112442300PE,1.0,201.6
2022-11-21 14:59:16,BANKNIFTY22112442400PE,-1.0,251.5
2022-11-21 14:59:20,BANKNIFTY22112442400CE,1.0,198.6
2022-11-21 14:59:20,BANKNIFTY22112442300CE,-1.0,249.25
2022-11-21 14:59:20,BANKNIFTY22112442300PE,-1.0,201.3
2022-11-21 14:59:20,BANKNIFTY22112442400PE,1.0,250.5
2022-11-21 14:59:21,BANKNIFTY22112442400CE,-1.0,199.1
2022-11-21 14:59:21,BANKNIFTY22112442300CE,1.0,249.6
2022-11-21 14:59:21,BANKNIFTY22112442300PE,1.0,201.1
2022-11-21 14:59:21,BANKNIFTY22112442400PE,-1.0,250.15
2022-11-21 14:59:24,BANKNIFTY22112442400CE,1.0,198.8
2022-11-21 14:59:24,BANKNIFTY22112442300CE,-1.0,249.55
2022-11-21 14:59:24,BANKNIFTY22112442300PE,-1.0,200.95
2022-11-21 14:59:24,BANKNIFTY22112442400PE,1.0,250.6
2022-11-21 14:59:37,BANKNIFTY22112442400CE,-1.0,197.6
2022-11-21 14:59:37,BANKNIFTY22112442300CE,1.0,248.0
2022-11-21 14:59:37,BANKNIFTY22112442300PE,1.0,202.6
2022-11-21 14:59:37,BANKNIFTY22112442400PE,-1.0,252.45
2022-11-21 14:59:40,BANKNIFTY22112442400CE,1.0,197.4
2022-11-21 14:59:40,BANKNIFTY22112442300CE,-1.0,247.35
2022-11-21 14:59:40,BANKNIFTY22112442300PE,-1.0,203.95
2022-11-21 14:59:40,BANKNIFTY22112442400PE,1.0,252.75
2022-11-21 14:59:42,BANKNIFTY22112442400CE,-1.0,197.0
2022-11-21 14:59:42,BANKNIFTY22112442300CE,1.0,246.95
2022-11-21 14:59:42,BANKNIFTY22112442300PE,1.0,203.85
2022-11-21 14:59:42,BANKNIFTY22112442400PE,-1.0,252.65
2022-11-21 14:59:44,BANKNIFTY22112442400CE,1.0,196.9
2022-11-21 14:59:44,BANKNIFTY22112442300CE,-1.0,247.9
2022-11-21 14:59:44,BANKNIFTY22112442300PE,-1.0,203.65
2022-11-21 14:59:44,BANKNIFTY22112442400PE,1.0,253.15
2022-11-21 14:59:47,BANKNIFTY22112442400CE,-1.0,198.4
2022-11-21 14:59:47,BANKNIFTY22112442300CE,1.0,248.9
2022-11-21 14:59:47,BANKNIFTY22112442300PE,1.0,202.55
2022-11-21 14:59:47,BANKNIFTY22112442400PE,-1.0,252.1
2022-11-21 14:59:53,BANKNIFTY22112442400CE,1.0,198.1
2022-11-21 14:59:53,BANKNIFTY22112442300CE,-1.0,248.75
2022-11-21 14:59:53,BANKNIFTY22112442300PE,-1.0,202.45
2022-11-21 14:59:53,BANKNIFTY22112442400PE,1.0,251.9
2022-11-21 14:59:56,BANKNIFTY22112442400CE,-1.0,199.85
2022-11-21 14:59:56,BANKNIFTY22112442300CE,1.0,249.9
2022-11-21 14:59:56,BANKNIFTY22112442300PE,1.0,202.15
2022-11-21 14:59:56,BANKNIFTY22112442400PE,-1.0,250.5
2022-11-21 14:59:58,BANKNIFTY22112442400CE,1.0,200.5
2022-11-21 14:59:58,BANKNIFTY22112442300CE,-1.0,251.3
2022-11-21 14:59:58,BANKNIFTY22112442300PE,-1.0,200.65
2022-11-21 14:59:58,BANKNIFTY22112442400PE,1.0,249.85
2022-11-21 15:00:22,BANKNIFTY22112442400CE,-1.0,194.9
2022-11-21 15:00:22,BANKNIFTY22112442300CE,1.0,247.2
2022-11-21 15:00:22,BANKNIFTY22112442300PE,1.0,206.25
2022-11-21 15:00:22,BANKNIFTY22112442400PE,-1.0,254.55
2022-11-21 15:00:29,NIFTY22112418150CE,1.0,95.9
2022-11-21 15:00:29,NIFTY22112418200CE,-1.0,71.05
2022-11-21 15:00:29,NIFTY22112418150PE,1.0,73.7
2022-11-21 15:00:29,NIFTY22112418200PE,-1.0,98.05
2022-11-21 15:01:03,NIFTY22112418150CE,-1.0,98.4
2022-11-21 15:01:03,NIFTY22112418200CE,1.0,73.7
2022-11-21 15:01:03,NIFTY22112418150PE,-1.0,74.45
2022-11-21 15:01:03,NIFTY22112418200PE,1.0,99.2
2022-11-21 15:01:09,NIFTY22112418150CE,1.0,99.4
2022-11-21 15:01:09,NIFTY22112418200CE,-1.0,73.8
2022-11-21 15:01:09,NIFTY22112418150PE,1.0,73.1
2022-11-21 15:01:09,NIFTY22112418200PE,-1.0,97.4
2022-11-21 15:01:10,NIFTY22112418150CE,-1.0,98.85
2022-11-21 15:01:10,NIFTY22112418200CE,1.0,73.6
2022-11-21 15:01:10,NIFTY22112418150PE,-1.0,72.85
2022-11-21 15:01:10,NIFTY22112418200PE,1.0,97.2
2022-11-21 15:02:42,NIFTY22112418150CE,1.0,98.6
2022-11-21 15:02:42,NIFTY22112418200CE,-1.0,73.35
2022-11-21 15:02:42,NIFTY22112418150PE,1.0,72.8
2022-11-21 15:02:42,NIFTY22112418200PE,-1.0,97.3
2022-11-21 15:02:43,NIFTY22112418150CE,-1.0,99.15
2022-11-21 15:02:43,NIFTY22112418200CE,1.0,73.55
2022-11-21 15:02:43,NIFTY22112418150PE,-1.0,72.9
2022-11-21 15:02:43,NIFTY22112418200PE,1.0,97.1
2022-11-21 15:04:14,BANKNIFTY22112442400CE,1.0,193.55
2022-11-21 15:04:14,BANKNIFTY22112442300CE,-1.0,242.6
2022-11-21 15:04:14,BANKNIFTY22112442300PE,-1.0,202.5
2022-11-21 15:04:14,BANKNIFTY22112442400PE,1.0,250.9
2022-11-21 15:04:17,BANKNIFTY22112442400CE,-1.0,192.9
2022-11-21 15:04:17,BANKNIFTY22112442300CE,1.0,242.55
2022-11-21 15:04:17,BANKNIFTY22112442300PE,1.0,202.25
2022-11-21 15:04:17,BANKNIFTY22112442400PE,-1.0,251.7
2022-11-21 15:05:01,BANKNIFTY22112442400CE,1.0,197.45
2022-11-21 15:05:01,BANKNIFTY22112442300CE,-1.0,248.25
2022-11-21 15:05:01,BANKNIFTY22112442300PE,-1.0,200.3
2022-11-21 15:05:01,BANKNIFTY22112442400PE,1.0,249.35
2022-11-21 15:05:05,BANKNIFTY22112442400CE,-1.0,194.4
2022-11-21 15:05:05,BANKNIFTY22112442300CE,1.0,244.55
2022-11-21 15:05:05,BANKNIFTY22112442300PE,1.0,204.55
2022-11-21 15:05:05,BANKNIFTY22112442400PE,-1.0,254.2
2022-11-21 15:11:07,BANKNIFTY22112442400CE,1.0,196.7
2022-11-21 15:11:07,BANKNIFTY22112442300CE,-1.0,247.4
2022-11-21 15:11:07,BANKNIFTY22112442300PE,-1.0,201.25
2022-11-21 15:11:07,BANKNIFTY22112442400PE,1.0,249.45
2022-11-21 15:11:08,BANKNIFTY22112442400CE,-1.0,196.15
2022-11-21 15:11:08,BANKNIFTY22112442300CE,1.0,247.45
2022-11-21 15:11:08,BANKNIFTY22112442300PE,1.0,201.35
2022-11-21 15:11:08,BANKNIFTY22112442400PE,-1.0,249.95
2022-11-21 15:11:12,BANKNIFTY22112442400CE,1.0,195.0
2022-11-21 15:11:12,BANKNIFTY22112442300CE,-1.0,245.55
2022-11-21 15:11:12,BANKNIFTY22112442300PE,-1.0,202.8
2022-11-21 15:11:12,BANKNIFTY22112442400PE,1.0,251.8
2022-11-21 15:11:18,BANKNIFTY22112442400CE,-1.0,194.45
2022-11-21 15:11:18,BANKNIFTY22112442300CE,1.0,245.2
2022-11-21 15:11:18,BANKNIFTY22112442300PE,1.0,203.4
2022-11-21 15:11:18,BANKNIFTY22112442400PE,-1.0,253.45
2022-11-21 15:11:59,BANKNIFTY22112442400CE,1.0,196.8
2022-11-21 15:11:59,BANKNIFTY22112442300CE,-1.0,247.0
2022-11-21 15:11:59,BANKNIFTY22112442300PE,-1.0,201.1
2022-11-21 15:11:59,BANKNIFTY22112442400PE,1.0,249.8
2022-11-21 15:12:01,BANKNIFTY22112442400CE,-1.0,196.65
2022-11-21 15:12:01,BANKNIFTY22112442300CE,1.0,246.15
2022-11-21 15:12:01,BANKNIFTY22112442300PE,1.0,201.1
2022-11-21 15:12:01,BANKNIFTY22112442400PE,-1.0,250.2
2022-11-21 15:12:04,BANKNIFTY22112442400CE,1.0,195.25
2022-11-21 15:12:04,BANKNIFTY22112442300CE,-1.0,246.55
2022-11-21 15:12:04,BANKNIFTY22112442300PE,-1.0,202.15
2022-11-21 15:12:04,BANKNIFTY22112442400PE,1.0,250.85
2022-11-21 15:12:10,BANKNIFTY22112442400CE,-1.0,196.45
2022-11-21 15:12:10,BANKNIFTY22112442300CE,1.0,247.2
2022-11-21 15:12:10,BANKNIFTY22112442300PE,1.0,201.15
2022-11-21 15:12:10,BANKNIFTY22112442400PE,-1.0,250.3
2022-11-21 15:12:12,BANKNIFTY22112442400CE,1.0,195.45
2022-11-21 15:12:12,BANKNIFTY22112442300CE,-1.0,246.1
2022-11-21 15:12:12,BANKNIFTY22112442300PE,-1.0,201.4
2022-11-21 15:12:12,BANKNIFTY22112442400PE,1.0,250.55
2022-11-21 15:30:00,BANKNIFTY22112442400CE,-1.0,201.05
2022-11-21 15:30:00,NIFTY22112418200CE,-1.0,76.05
2022-11-21 15:30:00,NIFTY22112418200PE,-1.0,83.5
2022-11-21 15:30:00,BANKNIFTY22112442400PE,-1.0,225.2
2022-11-22 09:15:00,NIFTY22112418200CE,1.0,82.9
2022-11-22 09:15:00,NIFTY22112418200PE,1.0,70.2
2022-11-22 09:15:01,BANKNIFTY22112442400CE,1.0,222.25
2022-11-22 09:15:01,BANKNIFTY22112442400PE,1.0,165.4
2022-11-22 09:15:02,BANKNIFTY22112442400CE,-1.0,223.1
2022-11-22 09:15:02,BANKNIFTY22112442500CE,1.0,175.65
2022-11-22 09:15:02,BANKNIFTY22112442400PE,-1.0,172.4
2022-11-22 09:15:02,BANKNIFTY22112442500PE,1.0,212.7
2022-11-22 09:15:03,BANKNIFTY22112442400CE,1.0,215.1
2022-11-22 09:15:03,BANKNIFTY22112442500CE,-1.0,163.85
2022-11-22 09:15:03,BANKNIFTY22112442400PE,1.0,171.45
2022-11-22 09:15:03,BANKNIFTY22112442500PE,-1.0,219.45
2022-11-22 09:22:05,NIFTY22112418150CE,1.0,89.25
2022-11-22 09:22:05,NIFTY22112418200CE,-1.0,63.55
2022-11-22 09:22:05,NIFTY22112418150PE,1.0,64.55
2022-11-22 09:22:05,NIFTY22112418200PE,-1.0,89.2
2022-11-22 09:22:07,NIFTY22112418150CE,-1.0,89.95
2022-11-22 09:22:07,NIFTY22112418200CE,1.0,64.75
2022-11-22 09:22:07,NIFTY22112418150PE,-1.0,63.65
2022-11-22 09:22:07,NIFTY22112418200PE,1.0,88.05
2022-11-22 09:22:27,NIFTY22112418150CE,1.0,90.2
2022-11-22 09:22:27,NIFTY22112418200CE,-1.0,65.0
2022-11-22 09:22:27,NIFTY22112418150PE,1.0,63.9
2022-11-22 09:22:27,NIFTY22112418200PE,-1.0,88.3
2022-11-22 09:22:29,NIFTY22112418150CE,-1.0,90.65
2022-11-22 09:22:29,NIFTY22112418200CE,1.0,65.15
2022-11-22 09:22:29,NIFTY22112418150PE,-1.0,63.45
2022-11-22 09:22:29,NIFTY22112418200PE,1.0,87.9
2022-11-22 09:23:28,NIFTY22112418150CE,1.0,89.15
2022-11-22 09:23:28,NIFTY22112418200CE,-1.0,63.95
2022-11-22 09:23:28,NIFTY22112418150PE,1.0,64.4
2022-11-22 09:23:28,NIFTY22112418200PE,-1.0,89.05
2022-11-22 09:23:30,NIFTY22112418150CE,-1.0,90.05
2022-11-22 09:23:30,NIFTY22112418200CE,1.0,64.45
2022-11-22 09:23:30,NIFTY22112418150PE,-1.0,63.35
2022-11-22 09:23:30,NIFTY22112418200PE,1.0,87.6
2022-11-22 09:24:04,NIFTY22112418150CE,1.0,90.0
2022-11-22 09:24:04,NIFTY22112418200CE,-1.0,64.35
2022-11-22 09:24:04,NIFTY22112418150PE,1.0,64.0
2022-11-22 09:24:04,NIFTY22112418200PE,-1.0,88.3
2022-11-22 09:24:06,NIFTY22112418150CE,-1.0,89.5
2022-11-22 09:24:06,NIFTY22112418200CE,1.0,64.2
2022-11-22 09:24:06,NIFTY22112418150PE,-1.0,64.1
2022-11-22 09:24:06,NIFTY22112418200PE,1.0,89.0
2022-11-22 09:24:13,NIFTY22112418150CE,1.0,89.7
2022-11-22 09:24:13,NIFTY22112418200CE,-1.0,64.25
2022-11-22 09:24:13,NIFTY22112418150PE,1.0,64.0
2022-11-22 09:24:13,NIFTY22112418200PE,-1.0,88.65
2022-11-22 09:24:15,NIFTY22112418150CE,-1.0,90.5
2022-11-22 09:24:15,NIFTY22112418200CE,1.0,64.8
2022-11-22 09:24:15,NIFTY22112418150PE,-1.0,63.35
2022-11-22 09:24:15,NIFTY22112418200PE,1.0,87.75
2022-11-22 09:24:26,NIFTY22112418150CE,1.0,90.25
2022-11-22 09:24:26,NIFTY22112418200CE,-1.0,64.7
2022-11-22 09:24:26,NIFTY22112418150PE,1.0,63.85
2022-11-22 09:24:26,NIFTY22112418200PE,-1.0,88.5
2022-11-22 09:24:27,NIFTY22112418150CE,-1.0,90.3
2022-11-22 09:24:27,NIFTY22112418200CE,1.0,64.9
2022-11-22 09:24:27,NIFTY22112418150PE,-1.0,63.85
2022-11-22 09:24:27,NIFTY22112418200PE,1.0,88.05
2022-11-22 09:24:28,NIFTY22112418150CE,1.0,90.3
2022-11-22 09:24:28,NIFTY22112418200CE,-1.0,64.9
2022-11-22 09:24:28,NIFTY22112418150PE,1.0,64.15
2022-11-22 09:24:28,NIFTY22112418200PE,-1.0,88.45
2022-11-22 09:24:30,NIFTY22112418150CE,-1.0,90.1
2022-11-22 09:24:30,NIFTY22112418200CE,1.0,64.5
2022-11-22 09:24:30,NIFTY22112418150PE,-1.0,64.05
2022-11-22 09:24:30,NIFTY22112418200PE,1.0,88.7
2022-11-22 09:24:33,NIFTY22112418150CE,1.0,90.0
2022-11-22 09:24:33,NIFTY22112418200CE,-1.0,64.35
2022-11-22 09:24:33,NIFTY22112418150PE,1.0,64.0
2022-11-22 09:24:33,NIFTY22112418200PE,-1.0,88.45
2022-11-22 09:24:34,NIFTY22112418150CE,-1.0,90.0
2022-11-22 09:24:34,NIFTY22112418200CE,1.0,64.55
2022-11-22 09:24:34,NIFTY22112418150PE,-1.0,63.55
2022-11-22 09:24:34,NIFTY22112418200PE,1.0,88.15
2022-11-22 09:25:33,NIFTY22112418150CE,1.0,88.25
2022-11-22 09:25:33,NIFTY22112418200CE,-1.0,63.05
2022-11-22 09:25:33,NIFTY22112418150PE,1.0,64.55
2022-11-22 09:25:33,NIFTY22112418200PE,-1.0,89.2
2022-11-22 09:25:35,NIFTY22112418150CE,-1.0,88.6
2022-11-22 09:25:35,NIFTY22112418200CE,1.0,63.4
2022-11-22 09:25:35,NIFTY22112418150PE,-1.0,64.35
2022-11-22 09:25:35,NIFTY22112418200PE,1.0,88.85
2022-11-22 09:25:37,NIFTY22112418150CE,1.0,88.55
2022-11-22 09:25:37,NIFTY22112418200CE,-1.0,63.35
2022-11-22 09:25:37,NIFTY22112418150PE,1.0,64.55
2022-11-22 09:25:37,NIFTY22112418200PE,-1.0,89.0
2022-11-22 09:26:44,NIFTY22112418150CE,-1.0,88.4
2022-11-22 09:26:44,NIFTY22112418200CE,1.0,62.9
2022-11-22 09:26:44,NIFTY22112418150PE,-1.0,64.4
2022-11-22 09:26:44,NIFTY22112418200PE,1.0,89.1
2022-11-22 09:26:46,NIFTY22112418150CE,1.0,88.2
2022-11-22 09:26:46,NIFTY22112418200CE,-1.0,62.8
2022-11-22 09:26:46,NIFTY22112418150PE,1.0,64.2
2022-11-22 09:26:46,NIFTY22112418200PE,-1.0,89.0
2022-11-22 09:26:48,NIFTY22112418150CE,-1.0,88.25
2022-11-22 09:26:48,NIFTY22112418200CE,1.0,63.1
2022-11-22 09:26:48,NIFTY22112418150PE,-1.0,64.2
2022-11-22 09:26:48,NIFTY22112418200PE,1.0,88.9
2022-11-22 09:26:49,NIFTY22112418150CE,1.0,88.2
2022-11-22 09:26:49,NIFTY22112418200CE,-1.0,62.8
2022-11-22 09:26:49,NIFTY22112418150PE,1.0,64.1
2022-11-22 09:26:49,NIFTY22112418200PE,-1.0,88.95
2022-11-22 09:26:54,NIFTY22112418150CE,-1.0,88.25
2022-11-22 09:26:54,NIFTY22112418200CE,1.0,62.8
2022-11-22 09:26:54,NIFTY22112418150PE,-1.0,64.2
2022-11-22 09:26:54,NIFTY22112418200PE,1.0,88.8
2022-11-22 09:26:55,NIFTY22112418150CE,1.0,88.25
2022-11-22 09:26:55,NIFTY22112418200CE,-1.0,62.8
2022-11-22 09:26:55,NIFTY22112418150PE,1.0,64.15
2022-11-22 09:26:55,NIFTY22112418200PE,-1.0,88.85
2022-11-22 09:26:56,NIFTY22112418150CE,-1.0,88.3
2022-11-22 09:26:56,NIFTY22112418200CE,1.0,63.1
2022-11-22 09:26:56,NIFTY22112418150PE,-1.0,64.3
2022-11-22 09:26:56,NIFTY22112418200PE,1.0,88.7
2022-11-22 09:26:57,NIFTY22112418150CE,1.0,88.15
2022-11-22 09:26:57,NIFTY22112418200CE,-1.0,63.0
2022-11-22 09:26:57,NIFTY22112418150PE,1.0,64.4
2022-11-22 09:26:57,NIFTY22112418200PE,-1.0,89.1
2022-11-22 09:26:58,NIFTY22112418150CE,-1.0,88.15
2022-11-22 09:26:58,NIFTY22112418200CE,1.0,62.8
2022-11-22 09:26:58,NIFTY22112418150PE,-1.0,64.5
2022-11-22 09:26:58,NIFTY22112418200PE,1.0,89.1
2022-11-22 09:27:03,NIFTY22112418150CE,1.0,87.1
2022-11-22 09:27:03,NIFTY22112418200CE,-1.0,61.8
2022-11-22 09:27:03,NIFTY22112418150PE,1.0,64.9
2022-11-22 09:27:03,NIFTY22112418200PE,-1.0,89.9
2022-11-22 09:27:19,NIFTY22112418150CE,-1.0,88.35
2022-11-22 09:27:19,NIFTY22112418200CE,1.0,62.95
2022-11-22 09:27:19,NIFTY22112418150PE,-1.0,63.6
2022-11-22 09:27:19,NIFTY22112418200PE,1.0,88.15
2022-11-22 09:27:25,NIFTY22112418150CE,1.0,88.65
2022-11-22 09:27:25,NIFTY22112418200CE,-1.0,63.1
2022-11-22 09:27:25,NIFTY22112418150PE,1.0,63.2
2022-11-22 09:27:25,NIFTY22112418200PE,-1.0,87.75
2022-11-22 09:27:26,NIFTY22112418150CE,-1.0,88.65
2022-11-22 09:27:26,NIFTY22112418200CE,1.0,63.1
2022-11-22 09:27:26,NIFTY22112418150PE,-1.0,63.0
2022-11-22 09:27:26,NIFTY22112418200PE,1.0,87.45
2022-11-22 09:27:41,NIFTY22112418150CE,1.0,88.2
2022-11-22 09:27:41,NIFTY22112418200CE,-1.0,62.8
2022-11-22 09:27:41,NIFTY22112418150PE,1.0,63.95
2022-11-22 09:27:41,NIFTY22112418200PE,-1.0,88.5
2022-11-22 09:27:42,NIFTY22112418150CE,-1.0,88.1
2022-11-22 09:27:42,NIFTY22112418200CE,1.0,62.7
2022-11-22 09:27:42,NIFTY22112418150PE,-1.0,64.0
2022-11-22 09:27:42,NIFTY22112418200PE,1.0,88.85
2022-11-22 09:27:46,NIFTY22112418150CE,1.0,88.0
2022-11-22 09:27:46,NIFTY22112418200CE,-1.0,62.75
2022-11-22 09:27:46,NIFTY22112418150PE,1.0,63.75
2022-11-22 09:27:46,NIFTY22112418200PE,-1.0,88.7
2022-11-22 09:27:47,NIFTY22112418150CE,-1.0,88.7
2022-11-22 09:27:47,NIFTY22112418200CE,1.0,63.15
2022-11-22 09:27:47,NIFTY22112418150PE,-1.0,63.5
2022-11-22 09:27:47,NIFTY22112418200PE,1.0,88.05
2022-11-22 09:51:31,NIFTY22112418200CE,-1.0,86.8
2022-11-22 09:51:31,NIFTY22112418250PE,1.0,86.6
2022-11-22 09:51:31,NIFTY22112418250CE,1.0,61.05
2022-11-22 09:51:31,NIFTY22112418200PE,-1.0,62.15
2022-11-22 09:51:32,NIFTY22112418200CE,1.0,86.8
2022-11-22 09:51:32,NIFTY22112418250PE,-1.0,86.4
2022-11-22 09:51:32,NIFTY22112418250CE,-1.0,61.3
2022-11-22 09:51:32,NIFTY22112418200PE,1.0,62.15
2022-11-22 09:51:33,NIFTY22112418200CE,-1.0,86.55
2022-11-22 09:51:33,NIFTY22112418250PE,1.0,87.05
2022-11-22 09:51:33,NIFTY22112418250CE,1.0,60.85
2022-11-22 09:51:33,NIFTY22112418200PE,-1.0,62.65
2022-11-22 09:51:39,NIFTY22112418200CE,1.0,86.0
2022-11-22 09:51:39,NIFTY22112418250PE,-1.0,87.45
2022-11-22 09:51:39,NIFTY22112418250CE,-1.0,60.5
2022-11-22 09:51:39,NIFTY22112418200PE,1.0,62.8
2022-11-22 09:51:43,NIFTY22112418200CE,-1.0,85.2
2022-11-22 09:51:43,NIFTY22112418250PE,1.0,88.05
2022-11-22 09:51:43,NIFTY22112418250CE,1.0,59.9
2022-11-22 09:51:43,NIFTY22112418200PE,-1.0,63.25
2022-11-22 09:51:44,NIFTY22112418200CE,1.0,85.55
2022-11-22 09:51:44,NIFTY22112418250PE,-1.0,88.05
2022-11-22 09:51:44,NIFTY22112418250CE,-1.0,60.0
2022-11-22 09:51:44,NIFTY22112418200PE,1.0,63.25
2022-11-22 09:51:49,NIFTY22112418200CE,-1.0,85.7
2022-11-22 09:51:49,NIFTY22112418250PE,1.0,87.3
2022-11-22 09:51:49,NIFTY22112418250CE,1.0,60.4
2022-11-22 09:51:49,NIFTY22112418200PE,-1.0,62.6
2022-11-22 09:51:51,NIFTY22112418200CE,1.0,85.85
2022-11-22 09:51:51,NIFTY22112418250PE,-1.0,87.5
2022-11-22 09:51:51,NIFTY22112418250CE,-1.0,60.25
2022-11-22 09:51:51,NIFTY22112418200PE,1.0,62.85
2022-11-22 09:51:53,NIFTY22112418200CE,-1.0,85.6
2022-11-22 09:51:53,NIFTY22112418250PE,1.0,87.8
2022-11-22 09:51:53,NIFTY22112418250CE,1.0,60.1
2022-11-22 09:51:53,NIFTY22112418200PE,-1.0,63.15
2022-11-22 09:51:56,NIFTY22112418200CE,1.0,85.45
2022-11-22 09:51:56,NIFTY22112418250PE,-1.0,87.75
2022-11-22 09:51:56,NIFTY22112418250CE,-1.0,60.25
2022-11-22 09:51:56,NIFTY22112418200PE,1.0,63.0
2022-11-22 09:52:44,NIFTY22112418200CE,-1.0,86.5
2022-11-22 09:52:44,NIFTY22112418250PE,1.0,86.75
2022-11-22 09:52:44,NIFTY22112418250CE,1.0,60.9
2022-11-22 09:52:44,NIFTY22112418200PE,-1.0,62.5
2022-11-22 09:52:46,NIFTY22112418200CE,1.0,85.2
2022-11-22 09:52:46,NIFTY22112418250PE,-1.0,89.0
2022-11-22 09:52:46,NIFTY22112418250CE,-1.0,59.75
2022-11-22 09:52:46,NIFTY22112418200PE,1.0,64.05
2022-11-22 09:52:49,NIFTY22112418200CE,-1.0,86.05
2022-11-22 09:52:49,NIFTY22112418250PE,1.0,87.55
2022-11-22 09:52:49,NIFTY22112418250CE,1.0,60.5
2022-11-22 09:52:49,NIFTY22112418200PE,-1.0,62.75
2022-11-22 09:52:50,NIFTY22112418200CE,1.0,85.8
2022-11-22 09:52:50,NIFTY22112418250PE,-1.0,87.55
2022-11-22 09:52:50,NIFTY22112418250CE,-1.0,60.35
2022-11-22 09:52:50,NIFTY22112418200PE,1.0,62.95
2022-11-22 09:52:53,NIFTY22112418200CE,-1.0,86.45
2022-11-22 09:52:53,NIFTY22112418250PE,1.0,87.1
2022-11-22 09:52:53,NIFTY22112418250CE,1.0,60.45
2022-11-22 09:52:53,NIFTY22112418200PE,-1.0,62.75
2022-11-22 09:52:55,NIFTY22112418200CE,1.0,86.3
2022-11-22 09:52:55,NIFTY22112418250PE,-1.0,87.1
2022-11-22 09:52:55,NIFTY22112418250CE,-1.0,60.95
2022-11-22 09:52:55,NIFTY22112418200PE,1.0,62.7
2022-11-22 09:52:57,NIFTY22112418200CE,-1.0,86.3
2022-11-22 09:52:57,NIFTY22112418250PE,1.0,87.45
2022-11-22 09:52:57,NIFTY22112418250CE,1.0,60.75
2022-11-22 09:52:57,NIFTY22112418200PE,-1.0,62.95
2022-11-22 09:53:01,NIFTY22112418200CE,1.0,86.55
2022-11-22 09:53:01,NIFTY22112418250PE,-1.0,87.25
2022-11-22 09:53:01,NIFTY22112418250CE,-1.0,60.95
2022-11-22 09:53:01,NIFTY22112418200PE,1.0,63.0
2022-11-22 09:53:02,NIFTY22112418200CE,-1.0,86.4
2022-11-22 09:53:02,NIFTY22112418250PE,1.0,87.6
2022-11-22 09:53:02,NIFTY22112418250CE,1.0,60.7
2022-11-22 09:53:02,NIFTY22112418200PE,-1.0,63.15
2022-11-22 09:53:04,NIFTY22112418200CE,1.0,86.4
2022-11-22 09:53:04,NIFTY22112418250PE,-1.0,87.5
2022-11-22 09:53:04,NIFTY22112418250CE,-1.0,60.75
2022-11-22 09:53:04,NIFTY22112418200PE,1.0,63.0
2022-11-22 09:53:05,NIFTY22112418200CE,-1.0,86.4
2022-11-22 09:53:05,NIFTY22112418250PE,1.0,87.75
2022-11-22 09:53:05,NIFTY22112418250CE,1.0,60.8
2022-11-22 09:53:05,NIFTY22112418200PE,-1.0,63.15
2022-11-22 09:53:09,NIFTY22112418200CE,1.0,85.55
2022-11-22 09:53:09,NIFTY22112418250PE,-1.0,88.2
2022-11-22 09:53:09,NIFTY22112418250CE,-1.0,60.15
2022-11-22 09:53:09,NIFTY22112418200PE,1.0,63.4
2022-11-22 09:53:11,NIFTY22112418200CE,-1.0,85.7
2022-11-22 09:53:11,NIFTY22112418250PE,1.0,88.05
2022-11-22 09:53:11,NIFTY22112418250CE,1.0,60.3
2022-11-22 09:53:11,NIFTY22112418200PE,-1.0,63.25
2022-11-22 09:53:12,NIFTY22112418200CE,1.0,85.85
2022-11-22 09:53:12,NIFTY22112418250PE,-1.0,88.05
2022-11-22 09:53:12,NIFTY22112418250CE,-1.0,60.45
2022-11-22 09:53:12,NIFTY22112418200PE,1.0,63.4
2022-11-22 09:53:14,NIFTY22112418200CE,-1.0,85.85
2022-11-22 09:53:14,NIFTY22112418250PE,1.0,88.05
2022-11-22 09:53:14,NIFTY22112418250CE,1.0,60.4
2022-11-22 09:53:14,NIFTY22112418200PE,-1.0,63.5
2022-11-22 09:53:16,NIFTY22112418200CE,1.0,85.7
2022-11-22 09:53:16,NIFTY22112418250PE,-1.0,88.0
2022-11-22 09:53:16,NIFTY22112418250CE,-1.0,60.45
2022-11-22 09:53:16,NIFTY22112418200PE,1.0,63.4
2022-11-22 09:53:18,NIFTY22112418200CE,-1.0,85.75
2022-11-22 09:53:18,NIFTY22112418250PE,1.0,88.05
